CorePointId,PointName,CoreSourceId,EquipmentName
20808,冷通道温度,755001857,FT203-B05-上
20811,冷通道温度,755001858,FT203-B05-下
20814,冷通道温度,755001859,FT203-B06-上
20817,冷通道温度,755001860,FT203-B06-下
20820,冷通道温度,755001861,FT203-B07-上
20823,冷通道温度,755001862,FT203-B07-下
20826,冷通道温度,755001863,FT203-B08-上
20829,冷通道温度,755001864,FT203-B08-下
20832,冷通道温度,755001865,FT203-B09-上
20835,冷通道温度,755001866,FT203-B09-下
20838,冷通道温度,755001867,FT203-B10-上
20841,冷通道温度,755001868,FT203-B10-下
20844,冷通道温度,755001869,FT203-B11-上
20847,冷通道温度,755001870,FT203-B11-下
20850,冷通道温度,755001871,FT203-B12-上
20853,冷通道温度,755001872,FT203-B12-下
20856,冷通道温度,755001873,FT203-B13-上
20859,冷通道温度,755001874,FT203-B13-下
20862,冷通道温度,755001875,FT203-B14-上
20865,冷通道温度,755001876,FT203-B14-下
20868,冷通道温度,755001877,FT203-B15-上
20871,冷通道温度,755001878,FT203-B15-下
20874,冷通道温度,755001879,FT203-B16-上
20877,冷通道温度,755001880,FT203-B16-下
20880,冷通道温度,755001881,FT203-B17-上
20883,冷通道温度,755001882,FT203-B17-下
20886,冷通道温度,755001883,FT203-B18-上
20889,冷通道温度,755001884,FT203-B18-下
20892,冷通道温度,755001885,FT203-B19-上
20895,冷通道温度,755001886,FT203-B19-下
20898,冷通道温度,755001887,FT203-C01-上
20901,冷通道温度,755001888,FT203-C01-下
20904,冷通道温度,755001889,FT203-C02-上
20907,冷通道温度,755001890,FT203-C02-下
20910,冷通道温度,755001891,FT203-C03-上
20913,冷通道温度,755001892,FT203-C03-下
20916,冷通道温度,755001893,FT203-C04-上
20919,冷通道温度,755001894,FT203-C04-下
20922,冷通道温度,755001895,FT203-C05-上
20925,冷通道温度,755001896,FT203-C05-下
20928,冷通道温度,755001897,FT203-C06-上
20931,冷通道温度,755001898,FT203-C06-下
20934,冷通道温度,755001899,FT203-C07-上
20937,冷通道温度,755001900,FT203-C07-下
20940,冷通道温度,755001901,FT203-C08-上
20943,冷通道温度,755001902,FT203-C08-下
20946,冷通道温度,755001903,FT203-C09-上
20949,冷通道温度,755001904,FT203-C09-下
20952,冷通道温度,755001905,FT203-C10-上
20955,冷通道温度,755001906,FT203-C10-下
20958,冷通道温度,755001907,FT203-C11-上
20961,冷通道温度,755001908,FT203-C11-下
20964,冷通道温度,755001909,FT203-C12-上
20967,冷通道温度,755001910,FT203-C12-下
20970,冷通道温度,755001911,FT203-C13-上
20973,冷通道温度,755001912,FT203-C13-下
20976,冷通道温度,755001913,FT203-C14-上
20979,冷通道温度,755001914,FT203-C14-下
20982,冷通道温度,755001915,FT203-C15-上
20985,冷通道温度,755001916,FT203-C15-下
20988,冷通道温度,755001917,FT203-C16-上
20991,冷通道温度,755001918,FT203-C16-下
20994,冷通道温度,755001919,FT203-C17-上
20997,冷通道温度,755001920,FT203-C17-下
21000,冷通道温度,755001921,FT203-C18-上
21003,冷通道温度,755001922,FT203-C18-下
21006,冷通道温度,755001923,FT203-C19-上
21009,冷通道温度,755001924,FT203-C19-下
21012,冷通道温度,755001925,FT203-D01-上
21015,冷通道温度,755001926,FT203-D01-下
21018,冷通道温度,755001927,FT203-D02-上
21021,冷通道温度,755001928,FT203-D02-下
21024,冷通道温度,755001929,FT203-D07-上
21027,冷通道温度,755001930,FT203-D07-下
21030,冷通道温度,755001931,FT203-D08-上
21033,冷通道温度,755001932,FT203-D08-下
21036,冷通道温度,755001933,FT203-D09-上
21039,冷通道温度,755001934,FT203-D09-下
21042,冷通道温度,755001935,FT203-D10-上
21045,冷通道温度,755001936,FT203-D10-下
21048,冷通道温度,755001937,FT203-D11-上
21051,冷通道温度,755001938,FT203-D11-下
21054,冷通道温度,755001939,FT203-D12-上
21057,冷通道温度,755001940,FT203-D12-下
21060,冷通道温度,755001941,FT203-D13-上
21063,冷通道温度,755001942,FT203-D13-下
21066,冷通道温度,755001943,FT203-D14-上
21069,冷通道温度,755001944,FT203-D14-下
21072,冷通道温度,755001945,FT203-E01-上
21075,冷通道温度,755001946,FT203-E01-下
21078,冷通道温度,755001947,FT203-E02-上
21081,冷通道温度,755001948,FT203-E02-下
21084,冷通道温度,755001949,FT203-E03-上
21087,冷通道温度,755001950,FT203-E03-下
21090,冷通道温度,755001951,FT203-E04-上
21093,冷通道温度,755001952,FT203-E04-下
21096,冷通道温度,755001953,FT203-E05-上
21099,冷通道温度,755001954,FT203-E05-下
21102,冷通道温度,755001955,FT203-E06-上
21105,冷通道温度,755001956,FT203-E06-下
21108,冷通道温度,755001957,FT203-E07-上
21111,冷通道温度,755001958,FT203-E07-下
21114,冷通道温度,755001959,FT203-E08-上
21117,冷通道温度,755001960,FT203-E08-下
21120,冷通道温度,755001961,FT203-E09-上
21123,冷通道温度,755001962,FT203-E09-下
21126,冷通道温度,755001963,FT203-E10-上
21129,冷通道温度,755001964,FT203-E10-下
21132,冷通道温度,755001965,FT203-E11-上
21135,冷通道温度,755001966,FT203-E11-下
21138,冷通道温度,755001967,FT203-E12-上
21141,冷通道温度,755001968,FT203-E12-下
21144,冷通道温度,755001969,FT203-E13-上
21147,冷通道温度,755001970,FT203-E13-下
21150,冷通道温度,755001971,FT203-E14-上
21153,冷通道温度,755001972,FT203-E14-下
21156,冷通道温度,755001973,FT203-E15-上
21159,冷通道温度,755001974,FT203-E15-下
21162,冷通道温度,755001975,FT203-E16-上
21165,冷通道温度,755001976,FT203-E16-下
21168,冷通道温度,755001977,FT203-E17-上
21171,冷通道温度,755001978,FT203-E17-下
21174,冷通道温度,755001979,FT203-E18-上
21177,冷通道温度,755001980,FT203-E18-下
21180,冷通道温度,755001981,FT203-E19-上
21183,冷通道温度,755001982,FT203-E19-下
21186,冷通道温度,755001983,FT203-F01-上
21189,冷通道温度,755001984,FT203-F01-下
21192,冷通道温度,755001985,FT203-F02-上
21195,冷通道温度,755001986,FT203-F02-下
21198,冷通道温度,755001987,FT203-F03-上
21201,冷通道温度,755001988,FT203-F03-下
21204,冷通道温度,755001989,FT203-F04-上
21207,冷通道温度,755001990,FT203-F04-下
21210,冷通道温度,755001991,FT203-F05-上
21213,冷通道温度,755001992,FT203-F05-下
21216,冷通道温度,755001993,FT203-F06-上
21219,冷通道温度,755001994,FT203-F06-下
21222,冷通道温度,755001995,FT203-F07-上
21225,冷通道温度,755001996,FT203-F07-下
21228,冷通道温度,755001997,FT203-F08-上
21231,冷通道温度,755001998,FT203-F08-下
21234,冷通道温度,755001999,FT203-F09-上
21237,冷通道温度,755002000,FT203-F09-下
21240,冷通道温度,755002001,FT203-F10-上
21243,冷通道温度,755002002,FT203-F10-下
21246,冷通道温度,755002003,FT203-F11-上
21249,冷通道温度,755002004,FT203-F11-下
21252,冷通道温度,755002005,FT203-F12-上
21255,冷通道温度,755002006,FT203-F12-下
21258,冷通道温度,755002007,FT203-F13-上
21261,冷通道温度,755002008,FT203-F13-下
21264,冷通道温度,755002009,FT203-F14-上
21267,冷通道温度,755002010,FT203-F14-下
21270,冷通道温度,755002011,FT203-F15-上
21273,冷通道温度,755002012,FT203-F15-下
21276,冷通道温度,755002013,FT203-F16-上
21279,冷通道温度,755002014,FT203-F16-下
21282,冷通道温度,755002015,FT203-F17-上
21285,冷通道温度,755002016,FT203-F17-下
21288,冷通道温度,755002017,FT203-F18-上
21291,冷通道温度,755002018,FT203-F18-下
21294,冷通道温度,755002019,FT203-F19-上
21297,冷通道温度,755002020,FT203-F19-下
21300,冷通道温度,755002021,FT203-G01-上
21303,冷通道温度,755002022,FT203-G01-下
21306,冷通道温度,755002023,FT203-G02-上
21309,冷通道温度,755002024,FT203-G02-下
21312,冷通道温度,755002025,FT203-G03-上
21315,冷通道温度,755002026,FT203-G03-下
21318,冷通道温度,755002027,FT203-G04-上
21321,冷通道温度,755002028,FT203-G04-下
21324,冷通道温度,755002029,FT203-G05-上
21327,冷通道温度,755002030,FT203-G05-下
21330,冷通道温度,755002031,FT203-G06-上
21333,冷通道温度,755002032,FT203-G06-下
21336,冷通道温度,755002033,FT203-G07-上
21339,冷通道温度,755002034,FT203-G07-下
21342,冷通道温度,755002035,FT203-G08-上
21345,冷通道温度,755002036,FT203-G08-下
21348,冷通道温度,755002037,FT203-G13-上
21351,冷通道温度,755002038,FT203-G13-下
21354,冷通道温度,755002039,FT203-G14-上
21357,冷通道温度,755002040,FT203-G14-下
21360,冷通道温度,755002041,FT203-G15-上
21363,冷通道温度,755002042,FT203-G15-下
21366,冷通道温度,755002043,FT203-G16-上
21369,冷通道温度,755002044,FT203-G16-下
21372,冷通道温度,755002045,FT203-H01-上
21375,冷通道温度,755002046,FT203-H01-下
21378,冷通道温度,755002047,FT203-H02-上
21381,冷通道温度,755002048,FT203-H02-下
21384,冷通道温度,755002049,FT203-H03-上
21387,冷通道温度,755002050,FT203-H03-下
21390,冷通道温度,755002051,FT203-H04-上
21393,冷通道温度,755002052,FT203-H04-下
21396,冷通道温度,755002053,FT203-H05-上
21399,冷通道温度,755002054,FT203-H05-下
21402,冷通道温度,755002055,FT203-H06-上
21405,冷通道温度,755002056,FT203-H06-下
21408,冷通道温度,755002057,FT203-H07-上
21411,冷通道温度,755002058,FT203-H07-下
21414,冷通道温度,755002059,FT203-H08-上
21417,冷通道温度,755002060,FT203-H08-下
21420,冷通道温度,755002061,FT203-H09-上
21423,冷通道温度,755002062,FT203-H09-下
21426,冷通道温度,755002063,FT203-H10-上
21429,冷通道温度,755002064,FT203-H10-下
21432,冷通道温度,755002065,FT203-H11-上
21435,冷通道温度,755002066,FT203-H11-下
21438,冷通道温度,755002067,FT203-H12-上
21441,冷通道温度,755002068,FT203-H12-下
21444,冷通道温度,755002069,FT203-H13-上
21447,冷通道温度,755002070,FT203-H13-下
21450,冷通道温度,755002071,FT203-H14-上
21929,冷通道温度,755002072,FT203-H14-下
21932,冷通道温度,755002073,FT203-H15-上
21935,冷通道温度,755002074,FT203-H15-下
21938,冷通道温度,755002075,FT203-H16-上
21941,冷通道温度,755002076,FT203-H16-下
21944,冷通道温度,755002077,FT203-H17-上
21947,冷通道温度,755002078,FT203-H17-下
21950,冷通道温度,755002079,FT203-J01-上
21953,冷通道温度,755002080,FT203-J01-下
21956,冷通道温度,755002081,FT203-J02-上
21959,冷通道温度,755002082,FT203-J02-下
21962,冷通道温度,755002083,FT203-J03-上
21965,冷通道温度,755002084,FT203-J03-下
21968,冷通道温度,755002085,FT203-J04-上
21971,冷通道温度,755002086,FT203-J04-下
21974,冷通道温度,755002087,FT203-J05-上
21977,冷通道温度,755002088,FT203-J05-下
21980,冷通道温度,755002089,FT203-J06-上
21983,冷通道温度,755002090,FT203-J06-下
21986,冷通道温度,755002091,FT203-J07-上
21989,冷通道温度,755002092,FT203-J07-下
21992,冷通道温度,755002093,FT203-J08-上
21995,冷通道温度,755002094,FT203-J08-下
21998,冷通道温度,755002095,FT203-J09-上
22001,冷通道温度,755002096,FT203-J09-下
22004,冷通道温度,755002097,FT203-J10-上
22007,冷通道温度,755002098,FT203-J10-下
22010,冷通道温度,755002099,FT203-J11-上
22013,冷通道温度,755002100,FT203-J11-下
22016,冷通道温度,755002101,FT203-J12-上
22019,冷通道温度,755002102,FT203-J12-下
22022,冷通道温度,755002103,FT203-J13-上
22025,冷通道温度,755002104,FT203-J13-下
22028,冷通道温度,755002105,FT203-J14-上
22031,冷通道温度,755002106,FT203-J14-下
22034,冷通道温度,755002107,FT203-J15-上
22037,冷通道温度,755002108,FT203-J15-下
22040,冷通道温度,755002109,FT203-J16-上
22043,冷通道温度,755002110,FT203-J16-下
22046,冷通道温度,755002111,FT203-J17-上
22049,冷通道温度,755002112,FT203-J17-下
22052,冷通道温度,755002113,FT203-J18-上
22055,冷通道温度,755002114,FT203-J18-下
22058,冷通道温度,755002115,FT203-J19-上
22061,冷通道温度,755002116,FT203-J19-下
22064,冷通道温度,755002117,FT203-K01-上
22067,冷通道温度,755002118,FT203-K01-下
22070,冷通道温度,755002119,FT203-K02-上
22073,冷通道温度,755002120,FT203-K02-下
22076,冷通道温度,755002121,FT203-K03-上
22079,冷通道温度,755002122,FT203-K03-下
22082,冷通道温度,755002123,FT203-K04-上
22085,冷通道温度,755002124,FT203-K04-下
22088,冷通道温度,755002125,FT203-K05-上
22091,冷通道温度,755002126,FT203-K05-下
22094,冷通道温度,755002127,FT203-K06-上
22097,冷通道温度,755002128,FT203-K06-下
22100,冷通道温度,755002129,FT203-K07-上
22103,冷通道温度,755002130,FT203-K07-下
22106,冷通道温度,755002131,FT203-K08-上
22109,冷通道温度,755002132,FT203-K08-下
22112,冷通道温度,755002133,FT203-K09-上
22115,冷通道温度,755002134,FT203-K09-下
22118,冷通道温度,755002135,FT203-K10-上
22121,冷通道温度,755002136,FT203-K10-下
22124,冷通道温度,755002137,FT203-K11-上
22127,冷通道温度,755002138,FT203-K11-下
22130,冷通道温度,755002139,FT203-K12-上
22133,冷通道温度,755002140,FT203-K12-下
22136,冷通道温度,755002141,FT203-K13-上
22139,冷通道温度,755002142,FT203-K13-下
22142,冷通道温度,755002143,FT203-K14-上
22145,冷通道温度,755002144,FT203-K14-下
22148,冷通道温度,755002145,FT203-K15-上
22151,冷通道温度,755002146,FT203-K15-下
22154,冷通道温度,755002147,FT203-K16-上
22157,冷通道温度,755002148,FT203-K16-下
22160,冷通道温度,755002149,FT203-K17-上
22163,冷通道温度,755002150,FT203-K17-下
22166,冷通道温度,755002151,FT203-K18-上
22169,冷通道温度,755002152,FT203-K18-下
22172,冷通道温度,755002153,FT203-K19-上
22175,冷通道温度,755002154,FT203-K19-下
28630,冷通道温度-过高,755002139,FT203-K12-上
28632,冷通道温度-过高,755002142,FT203-K13-下
28635,冷通道温度-过高,755002119,FT203-K02-上
28637,冷通道温度-过高,755002122,FT203-K03-下
28639,冷通道温度-过高,755002136,FT203-K10-下
28641,冷通道温度-过高,755002099,FT203-J11-上
28643,冷通道温度-过高,755002102,FT203-J12-下
28645,冷通道温度-过高,755002116,FT203-J19-下
28647,冷通道温度-过高,755002076,FT203-H16-下
28649,冷通道温度-过高,755002079,FT203-J01-上
28651,冷通道温度-过高,755002096,FT203-J09-下
28653,冷通道温度-过高,755002053,FT203-H05-上
28655,冷通道温度-过高,755002056,FT203-H06-下
28657,冷通道温度-过高,755002059,FT203-H08-上
28659,冷通道温度-过高,755002033,FT203-G07-上
28661,冷通道温度-过高,755002036,FT203-G08-下
28663,冷通道温度-过高,755002039,FT203-G14-上
28665,冷通道温度-过高,755001996,FT203-F07-下
28667,冷通道温度-过高,755002013,FT203-F16-上
28669,冷通道温度-过高,755002016,FT203-F17-下
28671,冷通道温度-过高,755001973,FT203-E15-上
28673,冷通道温度-过高,755001976,FT203-E16-下
28675,冷通道温度-过高,755001993,FT203-F06-上
28677,冷通道温度-过高,755001953,FT203-E05-上
28679,冷通道温度-过高,755001956,FT203-E06-下
28681,冷通道温度-过高,755001970,FT203-E13-下
28683,冷通道温度-过高,755001930,FT203-D07-下
28685,冷通道温度-过高,755001933,FT203-D09-上
28687,冷通道温度-过高,755001950,FT203-E03-下
28689,冷通道温度-过高,755001893,FT203-C04-上
28691,冷通道温度-过高,755001910,FT203-C12-下
28693,冷通道温度-过高,755001913,FT203-C14-上
28695,冷通道温度-过高,755001873,FT203-B13-上
28697,冷通道温度-过高,755001887,FT203-C01-上
28699,冷通道温度-过高,755001890,FT203-C02-下
28701,冷通道温度-过高,755001850,FT203-B01-下
28703,冷通道温度-过高,755001867,FT203-B10-上
28705,冷通道温度-过高,755001870,FT203-B11-下
